"ADAMS/View model name: TP_6572N_vRoad_N45_nlParameter"
	"2016-04-"	"9 16:19:45"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"DYSensor4_MR4_ver"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

"TIME      "	"Q         "
5.896000e+000	5.656761e+000
5.896479e+000	5.678719e+000
5.896751e+000	5.690989e+000
5.897000e+000	5.702150e+000
5.897040e+000	5.703937e+000
5.898000e+000	5.745869e+000
5.899000e+000	5.787794e+000
5.900000e+000	5.827849e+000
5.901000e+000	5.866078e+000
5.902000e+000	5.902343e+000
5.903000e+000	5.936754e+000
5.904000e+000	5.969269e+000
5.905000e+000	5.999889e+000
5.906000e+000	6.028649e+000
5.907000e+000	6.055581e+000
5.908000e+000	6.080693e+000
5.909000e+000	6.103964e+000
5.910000e+000	6.125343e+000
5.911000e+000	6.144749e+000
5.912000e+000	6.162074e+000
5.913000e+000	6.177189e+000
5.913781e+000	6.187382e+000
5.914000e+000	6.189974e+000
5.914040e+000	6.190433e+000
5.914301e+000	6.193351e+000
5.915000e+000	6.200336e+000
5.916000e+000	6.208222e+000
5.917000e+000	6.213579e+000
5.918000e+000	6.216634e+000
5.919000e+000	6.217347e+000
5.920000e+000	6.215992e+000
5.921000e+000	6.212595e+000
5.922000e+000	6.207229e+000
5.923000e+000	6.199943e+000
5.924000e+000	6.190678e+000
5.925000e+000	6.179502e+000
5.926000e+000	6.166497e+000
5.927000e+000	6.151534e+000
5.928000e+000	6.134561e+000
5.929000e+000	6.115521e+000
5.929478e+000	6.105660e+000
5.929736e+000	6.100140e+000
5.930000e+000	6.094338e+000
5.930000e+000	6.094338e+000
5.931000e+000	6.070994e+000
5.932000e+000	6.045497e+000
5.933000e+000	6.017923e+000
5.934000e+000	5.988433e+000
5.935000e+000	5.957028e+000
5.936000e+000	5.923994e+000
5.937000e+000	5.889343e+000
5.938000e+000	5.853169e+000
5.939000e+000	5.815556e+000
5.940000e+000	5.776574e+000
5.941000e+000	5.736281e+000
5.942000e+000	5.694711e+000
5.943000e+000	5.651781e+000
5.944000e+000	5.607607e+000
5.944058e+000	5.604997e+000
5.944316e+000	5.593405e+000
5.944584e+000	5.581263e+000
5.945000e+000	5.562236e+000
5.946000e+000	5.515645e+000
5.947000e+000	5.467926e+000
5.948000e+000	5.419223e+000
5.949000e+000	5.369729e+000
5.950000e+000	5.319515e+000
5.951000e+000	5.268674e+000
5.952000e+000	5.217201e+000
5.953000e+000	5.165090e+000
5.954000e+000	5.112359e+000
5.955000e+000	5.059063e+000
5.956000e+000	5.005282e+000
5.957000e+000	4.951080e+000
5.958000e+000	4.896613e+000
5.958280e+000	4.881333e+000
5.958538e+000	4.867204e+000
5.958804e+000	4.852702e+000
5.959000e+000	4.841953e+000
5.960000e+000	4.787213e+000
5.961000e+000	4.732548e+000
5.961756e+000	4.691419e+000
5.962000e+000	4.678184e+000
5.963000e+000	4.624362e+000
5.964000e+000	4.571187e+000
5.965000e+000	4.518782e+000
5.966000e+000	4.467125e+000
5.967000e+000	4.416222e+000
5.968000e+000	4.366044e+000
5.969000e+000	4.316586e+000
5.970000e+000	4.267749e+000
5.971000e+000	4.219528e+000
5.972000e+000	4.171897e+000
5.972396e+000	4.153207e+000
5.972661e+000	4.140748e+000
5.972935e+000	4.127906e+000
5.973000e+000	4.124875e+000
5.974000e+000	4.078582e+000
5.975000e+000	4.033197e+000
5.976000e+000	3.989008e+000
5.976176e+000	3.981362e+000
5.977000e+000	3.946391e+000
5.978000e+000	3.905471e+000
5.979000e+000	3.866532e+000
5.980000e+000	3.829546e+000
5.981000e+000	3.794551e+000
5.982000e+000	3.761509e+000
5.983000e+000	3.730342e+000
5.984000e+000	3.700966e+000
5.985000e+000	3.673302e+000
5.986000e+000	3.647298e+000
5.986901e+000	3.625160e+000
5.987000e+000	3.622790e+000
5.987152e+000	3.619195e+000
5.987430e+000	3.612701e+000
5.988000e+000	3.599758e+000
5.989000e+000	3.578192e+000
5.990000e+000	3.558186e+000
5.991000e+000	3.539964e+000
5.992000e+000	3.523843e+000
5.993000e+000	3.509926e+000
5.994000e+000	3.498499e+000
5.995000e+000	3.489477e+000
5.996000e+000	3.482952e+000
5.997000e+000	3.478896e+000
5.998000e+000	3.477241e+000
5.999000e+000	3.477906e+000
6.000000e+000	3.480702e+000
6.001000e+000	3.485495e+000
6.002000e+000	3.492137e+000
6.002449e+000	3.495654e+000
6.002706e+000	3.497806e+000
6.002968e+000	3.500113e+000
6.003000e+000	3.500406e+000
6.004000e+000	3.510241e+000
6.005000e+000	3.521583e+000
6.006000e+000	3.534516e+000
6.007000e+000	3.549219e+000
6.008000e+000	3.565959e+000
6.009000e+000	3.584741e+000
6.010000e+000	3.605719e+000
6.011000e+000	3.628858e+000
6.012000e+000	3.654160e+000
6.013000e+000	3.681552e+000
6.014000e+000	3.710907e+000
6.015000e+000	3.742050e+000
6.016000e+000	3.774769e+000
6.017000e+000	3.808866e+000
6.018000e+000	3.844075e+000
6.019000e+000	3.880214e+000
6.020000e+000	3.917128e+000
6.021000e+000	3.954753e+000
6.022000e+000	3.993104e+000
6.023000e+000	4.032328e+000
6.024000e+000	4.072642e+000
6.025000e+000	4.114117e+000
6.026000e+000	4.156878e+000
6.027000e+000	4.200894e+000
6.028000e+000	4.246090e+000
6.029000e+000	4.292307e+000
6.030000e+000	4.339323e+000
6.031000e+000	4.386911e+000
6.032000e+000	4.434831e+000
6.033000e+000	4.482888e+000
6.034000e+000	4.530911e+000
6.035000e+000	4.578777e+000
6.036000e+000	4.626410e+000
6.037000e+000	4.673771e+000
6.037780e+000	4.710510e+000
6.038000e+000	4.720841e+000
6.038058e+000	4.723550e+000
6.038367e+000	4.738041e+000
6.039000e+000	4.767645e+000
6.040000e+000	4.814225e+000
6.041000e+000	4.860658e+000
6.042000e+000	4.907016e+000
6.043000e+000	4.953285e+000
6.044000e+000	4.999370e+000
6.045000e+000	5.045112e+000
6.046000e+000	5.090317e+000
6.047000e+000	5.134790e+000
6.048000e+000	5.178379e+000
6.049000e+000	5.220974e+000
6.050000e+000	5.262538e+000
6.051000e+000	5.303067e+000
6.052000e+000	5.342566e+000
6.053000e+000	5.381001e+000
6.054000e+000	5.418439e+000
6.055000e+000	5.454773e+000
6.056000e+000	5.489913e+000
6.057000e+000	5.523780e+000
6.058000e+000	5.556291e+000
6.059000e+000	5.587349e+000
6.060000e+000	5.617036e+000
6.061000e+000	5.645305e+000
6.062000e+000	5.672085e+000
6.063000e+000	5.697356e+000
6.064000e+000	5.721053e+000
6.064667e+000	5.735976e+000
6.065000e+000	5.743178e+000
6.065000e+000	5.743178e+000
6.065500e+000	5.753661e+000
6.066000e+000	5.763764e+000
6.066000e+000	5.763764e+000
6.066500e+000	5.773494e+000
6.067000e+000	5.782851e+000
6.067000e+000	5.782851e+000
6.067250e+000	5.787392e+000
6.067615e+000	5.793829e+000
6.067881e+000	5.798384e+000
6.068000e+000	5.800394e+000
6.068263e+000	5.804747e+000
6.068550e+000	5.809382e+000
6.068850e+000	5.814098e+000
6.069000e+000	5.816405e+000
6.069244e+000	5.820103e+000
6.069731e+000	5.827224e+000
6.070000e+000	5.830997e+000
6.070000e+000	5.830997e+000
6.070500e+000	5.837699e+000
6.071000e+000	5.843992e+000
6.071000e+000	5.843992e+000
6.071500e+000	5.849861e+000
6.072000e+000	5.855292e+000
6.072000e+000	5.855292e+000
6.072286e+000	5.858196e+000
6.072543e+000	5.860677e+000
6.072797e+000	5.863013e+000
6.073000e+000	5.864793e+000
6.073070e+000	5.865390e+000
6.073344e+000	5.867633e+000
6.073718e+000	5.870461e+000
6.074000e+000	5.872420e+000
6.074000e+000	5.872420e+000
6.074381e+000	5.874820e+000
6.074762e+000	5.876942e+000
6.075000e+000	5.878127e+000
6.075048e+000	5.878352e+000
6.075309e+000	5.879504e+000
6.075588e+000	5.880569e+000
6.075901e+000	5.881616e+000
6.076000e+000	5.881911e+000
6.076324e+000	5.882758e+000
6.076775e+000	5.883623e+000
6.077000e+000	5.883919e+000
6.077091e+000	5.884013e+000
6.077390e+000	5.884205e+000
6.077753e+000	5.884200e+000
6.078000e+000	5.884075e+000
6.078221e+000	5.883888e+000
6.078664e+000	5.883260e+000
6.079000e+000	5.882558e+000
6.080000e+000	5.879335e+000
6.081000e+000	5.874462e+000
6.082000e+000	5.868000e+000
6.083000e+000	5.860004e+000
6.084000e+000	5.850418e+000
6.085000e+000	5.839427e+000
6.086000e+000	5.826961e+000
6.087000e+000	5.812963e+000
6.088000e+000	5.797373e+000
6.088156e+000	5.794790e+000
6.088410e+000	5.790499e+000
6.088672e+000	5.785981e+000
6.089000e+000	5.780140e+000
6.090000e+000	5.761242e+000
6.091000e+000	5.740703e+000
6.091218e+000	5.736009e+000
6.092000e+000	5.718582e+000
6.093000e+000	5.695068e+000
6.094000e+000	5.670149e+000
6.095000e+000	5.643934e+000
6.096000e+000	5.616404e+000
6.097000e+000	5.587604e+000
6.098000e+000	5.557601e+000
6.099000e+000	5.526472e+000
6.100000e+000	5.494223e+000
6.101000e+000	5.461036e+000
6.102000e+000	5.426899e+000
6.103000e+000	5.391807e+000
6.103086e+000	5.388731e+000
6.103340e+000	5.379665e+000
6.103595e+000	5.370473e+000
6.104000e+000	5.355767e+000
6.105000e+000	5.318824e+000
6.106000e+000	5.281063e+000
6.106394e+000	5.265981e+000
6.107000e+000	5.242617e+000
6.108000e+000	5.203650e+000
6.109000e+000	5.164239e+000
6.110000e+000	5.124406e+000
6.111000e+000	5.084187e+000
6.112000e+000	5.043531e+000
6.113000e+000	5.002412e+000
6.114000e+000	4.960836e+000
6.115000e+000	4.918850e+000
6.116000e+000	4.876508e+000
6.117000e+000	4.833904e+000
6.117653e+000	4.805991e+000
6.117904e+000	4.795218e+000
6.118000e+000	4.791126e+000
6.118182e+000	4.783311e+000
6.119000e+000	4.748278e+000
6.120000e+000	4.705487e+000
6.121000e+000	4.662949e+000
6.121036e+000	4.661431e+000
6.122000e+000	4.620912e+000
6.123000e+000	4.579506e+000
6.124000e+000	4.538808e+000
6.125000e+000	4.498865e+000
6.126000e+000	4.459594e+000
6.127000e+000	4.420985e+000
6.128000e+000	4.383004e+000
6.129000e+000	4.345561e+000
6.130000e+000	4.308620e+000
6.131000e+000	4.272139e+000
6.132000e+000	4.236102e+000
6.132139e+000	4.231135e+000
6.132399e+000	4.221861e+000
6.132666e+000	4.212359e+000
6.133000e+000	4.200555e+000
6.134000e+000	4.165631e+000
6.135000e+000	4.131529e+000
6.135791e+000	4.105314e+000
6.136000e+000	4.098535e+000
6.137000e+000	4.066972e+000
6.138000e+000	4.036924e+000
6.139000e+000	4.008628e+000
6.140000e+000	3.981972e+000
6.141000e+000	3.956978e+000
6.142000e+000	3.933560e+000
6.143000e+000	3.911617e+000
6.144000e+000	3.891059e+000
6.145000e+000	3.871821e+000
6.146000e+000	3.853748e+000
6.146988e+000	3.836976e+000
6.147000e+000	3.836779e+000
6.147242e+000	3.832820e+000
6.147515e+000	3.828432e+000
6.148000e+000	3.820842e+000
6.149000e+000	3.805968e+000
6.150000e+000	3.792284e+000
6.151000e+000	3.780036e+000
6.151026e+000	3.779738e+000
6.152000e+000	3.769533e+000
6.153000e+000	3.760890e+000
6.154000e+000	3.754336e+000
6.155000e+000	3.749802e+000
6.156000e+000	3.747325e+000
6.157000e+000	3.746835e+000
6.158000e+000	3.748220e+000
6.159000e+000	3.751332e+000
6.160000e+000	3.756022e+000
6.161000e+000	3.762132e+000
6.162000e+000	3.769509e+000
6.162704e+000	3.775381e+000
6.162961e+000	3.777652e+000
6.163000e+000	3.778005e+000
6.163212e+000	3.779944e+000
6.164000e+000	3.787545e+000
6.165000e+000	3.798116e+000
6.166000e+000	3.809834e+000
6.166813e+000	3.820358e+000
6.167000e+000	3.822917e+000
6.168000e+000	3.837637e+000
6.169000e+000	3.854018e+000
6.170000e+000	3.872228e+000
6.171000e+000	3.892217e+000
6.172000e+000	3.913949e+000
6.173000e+000	3.937306e+000
6.174000e+000	3.962122e+000
6.175000e+000	3.988198e+000
6.176000e+000	4.015361e+000
6.177000e+000	4.043384e+000
6.178000e+000	4.072106e+000
6.179000e+000	4.101379e+000
6.179569e+000	4.118251e+000
6.179832e+000	4.126094e+000
6.180000e+000	4.131102e+000
6.180106e+000	4.134276e+000
6.181000e+000	4.161254e+000
6.182000e+000	4.191896e+000
6.183000e+000	4.223181e+000
6.183167e+000	4.228480e+000
6.184000e+000	4.255321e+000
6.185000e+000	4.288415e+000
6.186000e+000	4.322564e+000
6.187000e+000	4.357727e+000
6.188000e+000	4.393800e+000
6.189000e+000	4.430599e+000
6.190000e+000	4.467905e+000
6.191000e+000	4.505517e+000
6.192000e+000	4.543241e+000
6.193000e+000	4.580918e+000
6.194000e+000	4.618425e+000
6.195000e+000	4.655686e+000
6.196000e+000	4.692660e+000
6.197000e+000	4.729330e+000
6.197315e+000	4.740808e+000
6.197580e+000	4.750473e+000
6.197847e+000	4.760173e+000
6.198000e+000	4.765709e+000
6.199000e+000	4.801836e+000
6.200000e+000	4.837767e+000
6.201000e+000	4.873594e+000
6.202000e+000	4.909380e+000
6.203000e+000	4.945096e+000
6.204000e+000	4.980644e+000
6.205000e+000	5.015868e+000
6.206000e+000	5.050590e+000
6.207000e+000	5.084644e+000
6.208000e+000	5.117903e+000
6.209000e+000	5.150281e+000
6.210000e+000	5.181758e+000
6.211000e+000	5.212343e+000
6.212000e+000	5.242026e+000
6.213000e+000	5.270861e+000
6.214000e+000	5.298801e+000
6.214708e+000	5.318021e+000
6.214972e+000	5.325062e+000
6.215000e+000	5.325793e+000
6.215234e+000	5.331959e+000
6.216000e+000	5.351798e+000
6.217000e+000	5.376767e+000
6.218000e+000	5.400664e+000
6.219000e+000	5.423553e+000
6.220000e+000	5.445392e+000
6.221000e+000	5.466099e+000
6.222000e+000	5.485660e+000
6.223000e+000	5.503960e+000
6.224000e+000	5.520954e+000
6.225000e+000	5.536641e+000
6.226000e+000	5.551053e+000
6.227000e+000	5.564229e+000
6.228000e+000	5.576117e+000
6.229000e+000	5.586871e+000
6.230000e+000	5.596387e+000
6.231000e+000	5.604605e+000
6.231323e+000	5.606919e+000
6.231574e+000	5.608651e+000
6.231867e+000	5.610562e+000
6.232000e+000	5.611393e+000
6.233000e+000	5.616801e+000
6.234000e+000	5.620747e+000
6.234157e+000	5.621238e+000
6.235000e+000	5.623213e+000
6.236000e+000	5.624340e+000
6.237000e+000	5.624125e+000
6.238000e+000	5.622605e+000
6.239000e+000	5.619713e+000
6.240000e+000	5.615450e+000
6.241000e+000	5.609848e+000
6.242000e+000	5.602963e+000
6.243000e+000	5.594803e+000
6.244000e+000	5.585411e+000
6.245000e+000	5.574947e+000
6.246000e+000	5.563305e+000
6.247000e+000	5.550453e+000
6.247106e+000	5.549015e+000
6.247358e+000	5.545548e+000
6.247621e+000	5.541845e+000
6.248000e+000	5.536353e+000
6.249000e+000	5.520997e+000
6.250000e+000	5.504412e+000
6.250174e+000	5.501409e+000
6.251000e+000	5.486650e+000
6.252000e+000	5.467888e+000
6.253000e+000	5.448103e+000
6.254000e+000	5.427376e+000
6.255000e+000	5.405641e+000
6.256000e+000	5.382885e+000
6.257000e+000	5.359123e+000
6.258000e+000	5.334412e+000
6.259000e+000	5.308812e+000
6.260000e+000	5.282341e+000
6.261000e+000	5.255179e+000
6.262000e+000	5.227281e+000
6.262250e+000	5.220192e+000
6.262512e+000	5.212702e+000
6.262786e+000	5.204832e+000
6.263000e+000	5.198663e+000
6.264000e+000	5.169377e+000
6.265000e+000	5.139497e+000
6.265489e+000	5.124705e+000
6.266000e+000	5.109156e+000
6.267000e+000	5.078496e+000
6.268000e+000	5.047605e+000
6.269000e+000	5.016500e+000
6.270000e+000	4.985171e+000
6.271000e+000	4.953571e+000
6.272000e+000	4.921650e+000
6.273000e+000	4.889375e+000
6.274000e+000	4.856747e+000
6.275000e+000	4.823810e+000
6.276000e+000	4.790609e+000
6.277000e+000	4.757240e+000
6.277095e+000	4.754079e+000
6.277358e+000	4.745252e+000
6.277639e+000	4.735845e+000
6.278000e+000	4.723774e+000
6.279000e+000	4.690333e+000
6.280000e+000	4.657075e+000
6.281000e+000	4.624223e+000
6.282000e+000	4.591935e+000
6.283000e+000	4.560328e+000
6.284000e+000	4.529434e+000
6.285000e+000	4.499202e+000
6.286000e+000	4.469586e+000
6.287000e+000	4.440527e+000
6.288000e+000	4.411946e+000
6.289000e+000	4.383772e+000
6.290000e+000	4.355955e+000
6.291000e+000	4.328463e+000
6.291885e+000	4.304415e+000
6.292000e+000	4.301304e+000
6.292135e+000	4.297655e+000
6.292427e+000	4.289830e+000
6.293000e+000	4.274542e+000
6.294000e+000	4.248323e+000
6.295000e+000	4.222854e+000
6.296000e+000	4.198426e+000
6.297000e+000	4.175223e+000
6.298000e+000	4.153429e+000
6.299000e+000	4.133132e+000
6.300000e+000	4.114224e+000
6.301000e+000	4.096678e+000
6.302000e+000	4.080363e+000
6.303000e+000	4.065187e+000
6.304000e+000	4.051072e+000
6.305000e+000	4.037869e+000
6.306000e+000	4.025509e+000
6.307000e+000	4.013900e+000
6.307018e+000	4.013702e+000
6.307271e+000	4.010880e+000
6.307552e+000	4.007794e+000
6.308000e+000	4.003014e+000
6.309000e+000	3.992911e+000
6.310000e+000	3.983743e+000
6.310825e+000	3.977065e+000
6.311000e+000	3.975762e+000
6.312000e+000	3.969217e+000
6.313000e+000	3.964293e+000
6.314000e+000	3.961112e+000
6.315000e+000	3.959633e+000
6.316000e+000	3.959826e+000
6.317000e+000	3.961591e+000
6.318000e+000	3.964759e+000
6.319000e+000	3.969195e+000
6.320000e+000	3.974771e+000
6.321000e+000	3.981300e+000
6.322000e+000	3.988675e+000
6.322876e+000	3.995736e+000
6.323000e+000	3.996776e+000
6.323128e+000	3.997864e+000
6.323386e+000	4.000082e+000
6.324000e+000	4.005558e+000
6.325000e+000	4.015060e+000
6.326000e+000	4.025421e+000
6.326689e+000	4.033172e+000
6.327000e+000	4.036871e+000
6.328000e+000	4.049652e+000
6.329000e+000	4.063824e+000
6.330000e+000	4.079518e+000
6.331000e+000	4.096660e+000
6.332000e+000	4.115180e+000
6.333000e+000	4.134926e+000
6.334000e+000	4.155711e+000
6.335000e+000	4.177371e+000
6.336000e+000	4.199703e+000
6.337000e+000	4.222564e+000
6.338000e+000	4.245818e+000
6.339000e+000	4.269360e+000
6.339630e+000	4.284306e+000
6.339887e+000	4.290439e+000
6.340000e+000	4.293132e+000
6.340167e+000	4.297127e+000
6.341000e+000	4.317167e+000
6.342000e+000	4.341543e+000
6.343000e+000	4.366409e+000
6.344000e+000	4.391985e+000
6.345000e+000	4.418353e+000
6.346000e+000	4.445594e+000
6.347000e+000	4.473639e+000
6.348000e+000	4.502362e+000
6.349000e+000	4.531575e+000
6.350000e+000	4.561087e+000
6.351000e+000	4.590705e+000
6.352000e+000	4.620280e+000
6.353000e+000	4.649688e+000
6.354000e+000	4.678845e+000
6.355000e+000	4.707709e+000
6.356000e+000	4.736259e+000
6.356939e+000	4.762796e+000
6.357000e+000	4.764511e+000
6.357196e+000	4.770004e+000
6.357488e+000	4.778205e+000
6.358000e+000	4.792482e+000
6.359000e+000	4.820224e+000
6.359726e+000	4.840256e+000
6.360000e+000	4.847817e+000
6.361000e+000	4.875364e+000
6.362000e+000	4.902904e+000
6.363000e+000	4.930399e+000
6.364000e+000	4.957740e+000
6.365000e+000	4.984765e+000
6.366000e+000	5.011331e+000
6.367000e+000	5.037287e+000
6.368000e+000	5.062522e+000
6.369000e+000	5.086979e+000
6.370000e+000	5.110651e+000
6.371000e+000	5.133554e+000
6.372000e+000	5.155686e+000
6.373000e+000	5.177087e+000
6.373972e+000	5.197152e+000
6.374000e+000	5.197711e+000
6.374245e+000	5.202638e+000
6.374501e+000	5.207752e+000
6.375000e+000	5.217539e+000
6.376000e+000	5.236561e+000
6.377000e+000	5.254784e+000
6.378000e+000	5.272236e+000
6.379000e+000	5.288967e+000
6.380000e+000	5.304889e+000
6.381000e+000	5.319973e+000
6.382000e+000	5.334102e+000
6.383000e+000	5.347186e+000
6.384000e+000	5.359178e+000
6.385000e+000	5.370078e+000
6.386000e+000	5.379920e+000
6.387000e+000	5.388732e+000
6.388000e+000	5.396516e+000
6.389000e+000	5.403356e+000
6.390000e+000	5.409179e+000
6.390415e+000	5.411284e+000
6.390674e+000	5.412505e+000
6.390930e+000	5.413644e+000
6.391000e+000	5.413941e+000
6.392000e+000	5.417617e+000
6.393000e+000	5.420193e+000
6.393281e+000	5.420723e+000
6.394000e+000	5.421682e+000
6.395000e+000	5.422199e+000
6.396000e+000	5.421732e+000
6.397000e+000	5.420236e+000
6.398000e+000	5.417746e+000
6.399000e+000	5.414164e+000
6.400000e+000	5.409470e+000
6.401000e+000	5.403686e+000
6.402000e+000	5.396861e+000
6.403000e+000	5.389028e+000
6.404000e+000	5.380222e+000
6.405000e+000	5.370541e+000
6.406000e+000	5.359922e+000
6.406215e+000	5.357508e+000
6.406483e+000	5.354442e+000
6.406746e+000	5.351378e+000
6.407000e+000	5.348344e+000
6.408000e+000	5.335820e+000
6.409000e+000	5.322383e+000
6.410000e+000	5.308096e+000
6.411000e+000	5.293087e+000
6.412000e+000	5.277402e+000
6.413000e+000	5.261028e+000
6.414000e+000	5.243941e+000
6.415000e+000	5.226080e+000
6.416000e+000	5.207404e+000
6.417000e+000	5.187923e+000
6.418000e+000	5.167685e+000
6.419000e+000	5.146742e+000
6.420000e+000	5.125146e+000
6.421000e+000	5.103006e+000
6.421525e+000	5.091146e+000
6.421783e+000	5.085274e+000
6.422000e+000	5.080300e+000
6.422035e+000	5.079493e+000
6.423000e+000	5.057084e+000
6.424000e+000	5.033424e+000
6.424698e+000	5.016721e+000
6.425000e+000	5.009449e+000
6.426000e+000	4.985297e+000
6.427000e+000	4.961070e+000
6.428000e+000	4.936785e+000
6.429000e+000	4.912422e+000
6.430000e+000	4.887922e+000
6.431000e+000	4.863231e+000
6.432000e+000	4.838286e+000
6.433000e+000	4.813055e+000
